Transaction_Id,Customer_Id,Transaction_Date,Amount,Payment_Method
5461,1080,2024-04-05,17291,Netbanking
5462,1083,2024-04-06,18388,Netbanking
5463,1008,2024-04-07,6904,Upi
5464,1149,2024-04-08,3913,Cash
5465,1081,2024-04-09,5251,Card
5466,1118,2024-04-10,10956,Cash
5467,1198,2024-04-11,2675,Netbanking
5468,1200,2024-04-12,3810,Netbanking
5469,1025,2024-04-13,4455,Upi
5470,1089,2024-04-14,14684,Upi
5471,1012,2024-04-15,1935,Netbanking
5472,1143,2024-04-16,8458,Card
5473,1059,2024-04-17,8179,Card
5474,1154,2024-04-18,2628,Cash
5475,1109,2024-04-19,12545,Netbanking
5476,1026,2024-04-20,7626,Netbanking
5477,1047,2024-04-21,8733,Card
5478,1032,2024-04-22,5449,Card
5479,1010,2024-04-23,19401,Netbanking
5480,1016,2024-04-24,9886,Upi
5481,1199,2024-04-25,14309,Netbanking
5482,1145,2024-04-26,861,Netbanking
5483,1151,2024-04-27,12275,Card
5484,1026,2024-04-28,14988,Card
5485,1086,2024-04-29,10260,Upi
5486,1135,2024-04-30,16036,Upi
5487,1014,2024-05-01,10726,Cash
5488,1079,2024-05-02,3574,Netbanking
5489,1117,2024-05-03,407,Card
5490,1007,2024-05-04,2865,Upi
5491,1137,2024-05-05,19077,Cash
5492,1115,2024-05-06,832,Cash
5493,1176,2024-05-07,3283,Card
5494,1072,2024-05-08,13911,Card
5495,1059,2024-05-09,10323,Cash
5496,1082,2024-05-10,7323,Upi
5497,1116,2024-05-11,10954,Cash
5498,1167,2024-05-12,1879,Netbanking
5499,1146,2024-05-13,16101,Netbanking
5500,1187,2024-05-14,436,Card
5501,1103,2024-05-15,7646,Upi
5502,1017,2024-05-16,4643,Upi
5503,1014,2024-05-17,15663,Netbanking
5504,1159,2024-05-18,8755,Cash
5505,1152,2024-05-19,18952,Card
5506,1108,2024-05-20,16869,Cash
5507,1188,2024-05-21,348,Cash
5508,1045,2024-05-22,13595,Cash
5509,1098,2024-05-23,5095,Upi
5510,1131,2024-05-24,17596,Netbanking
5511,1037,2024-05-25,11223,Upi
5512,1171,2024-05-26,10899,Netbanking
5513,1168,2024-05-27,9915,Card
5514,1183,2024-05-28,19369,Card
5515,1108,2024-05-29,16363,Cash
5516,1039,2024-05-30,5982,Netbanking
5517,1015,2024-05-31,18992,Netbanking
5518,1120,2024-06-01,16924,Netbanking
5519,1004,2024-06-02,3017,Cash
5520,1093,2024-06-03,15296,Cash
5521,1153,2024-06-04,19080,Card
5522,1141,2024-06-05,5499,Upi
5523,1161,2024-06-06,10117,Netbanking
5524,1016,2024-06-07,18273,Netbanking
5525,1170,2024-06-08,3467,Upi
5526,1108,2024-06-09,4606,Netbanking
5527,1126,2024-06-10,18026,Cash
5528,1194,2024-06-11,10582,Cash
5529,1055,2024-06-12,4637,Netbanking
5530,1170,2024-06-13,5635,Cash
5531,1034,2024-06-14,4307,Cash
5532,1158,2024-06-15,760,Netbanking
5533,1013,2024-06-16,12529,Card
5534,1141,2024-06-17,2026,Upi
5535,1018,2024-06-18,11621,Cash
5536,1160,2024-06-19,12465,Card
5537,1096,2024-06-20,7829,Cash
5538,1123,2024-06-21,8525,Cash
5539,1039,2024-06-22,19722,Upi
5540,1046,2024-06-23,7893,Cash
5541,1029,2024-06-24,8464,Upi
5542,1190,2024-06-25,12886,Upi
5543,1062,2024-06-26,13916,Upi
5544,1185,2024-06-27,6921,Card
5545,1016,2024-06-28,19562,Netbanking
5546,1184,2024-06-29,7573,Card
5547,1121,2024-06-30,6107,Netbanking
5548,1010,2024-07-01,16327,Netbanking
5549,1158,2024-07-02,5856,Upi
5550,1153,2024-07-03,9184,Cash
5551,1103,2024-07-04,8486,Upi
5552,1084,2024-07-05,6101,Cash
5553,1133,2024-07-06,5117,Netbanking
5554,1065,2024-07-07,8629,Upi
5555,1177,2024-07-08,14916,Cash
5556,1003,2024-07-09,15995,Card
5557,1173,2024-07-10,11338,Cash
5558,1142,2024-07-11,2730,Upi
5559,1120,2024-07-12,18544,Card
5560,1158,2024-07-13,17632,Cash
5561,1068,2024-07-14,5972,Cash
5562,1146,2024-07-15,15676,Cash
5563,1190,2024-07-16,19113,Cash
5564,1037,2024-07-17,15951,Cash
5565,1153,2024-07-18,3164,Card
5566,1176,2024-07-19,7337,Netbanking
5567,1193,2024-07-20,17547,Card
5568,1181,2024-07-21,17120,Card
5569,1073,2024-07-22,14091,Card
5570,1143,2024-07-23,7540,Netbanking
5571,1049,2024-07-24,8167,Upi
5572,1121,2024-07-25,12615,Netbanking
5573,1088,2024-07-26,12071,Card
5574,1196,2024-07-27,12116,Cash
5575,1140,2024-07-28,8934,Cash
5576,1187,2024-07-29,1045,Card
5577,1037,2024-07-30,19620,Cash
5578,1061,2024-07-31,2694,Card
5579,1171,2024-08-01,12877,Cash
5580,1124,2024-08-02,19303,Netbanking
5581,1198,2024-08-03,18468,Upi
5582,1039,2024-08-04,12530,Upi
5583,1184,2024-08-05,5379,Netbanking
5584,1063,2024-08-06,6810,Netbanking
5585,1046,2024-08-07,6630,Card
5586,1088,2024-08-08,7354,Card
5587,1011,2024-08-09,14028,Card
5588,1062,2024-08-10,10345,Cash
5589,1077,2024-08-11,6688,Card
5590,1153,2024-08-12,4050,Netbanking
5591,1199,2024-08-13,17273,Upi
5592,1052,2024-08-14,13764,Cash
5593,1004,2024-08-15,5278,Card
5594,1059,2024-08-16,12368,Cash
5595,1072,2024-08-17,5648,Cash
5596,1148,2024-08-18,17763,Card
5597,1093,2024-08-19,9274,Cash
5598,1063,2024-08-20,6606,Upi
5599,1054,2024-08-21,9000,Netbanking
5600,1117,2024-08-22,14283,Netbanking
5601,1110,2024-08-23,1838,Upi
5602,1074,2024-08-24,10540,Cash
5603,1107,2024-08-25,1582,Card
5604,1057,2024-08-26,1603,Cash
5605,1169,2024-08-27,9211,Upi
5606,1003,2024-08-28,3492,Cash
5607,1120,2024-08-29,9211,Netbanking
5608,1006,2024-08-30,619,Cash
5609,1005,2024-08-31,12611,Upi
5610,1005,2024-09-01,4717,Netbanking
5611,1054,2024-09-02,19886,Cash
5612,1047,2024-09-03,15622,Cash
5613,1177,2024-09-04,9900,Netbanking
5614,1009,2024-09-05,5893,Card
5615,1099,2024-09-06,967,Netbanking
5616,1020,2024-09-07,18628,Card
5617,1122,2024-09-08,15018,Upi
5618,1061,2024-09-09,1749,Upi
5619,1123,2024-09-10,10156,Netbanking
5620,1163,2024-09-11,6340,Netbanking
5621,1178,2024-09-12,11037,Upi
5622,1082,2024-09-13,3916,Card
5623,1062,2024-09-14,4681,Upi
5624,1145,2024-09-15,6748,Netbanking
5625,1003,2024-09-16,18877,Upi
5626,1160,2024-09-17,5037,Netbanking
5627,1013,2024-09-18,7958,Netbanking
5628,1120,2024-09-19,11100,Upi
5629,1125,2024-09-20,8193,Card
5630,1089,2024-09-21,5742,Cash
5631,1073,2024-09-22,15028,Upi
5632,1068,2024-09-23,16252,Cash
5633,1142,2024-09-24,2585,Upi
5634,1101,2024-09-25,14508,Cash
5635,1098,2024-09-26,871,Card
5636,1011,2024-09-27,363,Card
5637,1105,2024-09-28,8856,Upi
5638,1184,2024-09-29,11434,Netbanking
5639,1067,2024-09-30,4995,Cash
5640,1123,2024-10-01,10834,Netbanking
5641,1029,2024-10-02,4998,Netbanking
5642,1137,2024-10-03,18939,Netbanking
5643,1195,2024-10-04,10949,Card
5644,1153,2024-10-05,6027,Upi
5645,1076,2024-10-06,4919,Upi
5646,1170,2024-10-07,793,Card
5647,1009,2024-10-08,7594,Card
5648,1040,2024-10-09,14256,Upi
5649,1025,2024-10-10,10836,Netbanking
5650,1005,2024-10-11,19256,Cash
5651,1139,2024-10-12,216,Cash
5652,1187,2024-10-13,3391,Cash
5653,1124,2024-10-14,592,Netbanking
5654,1038,2024-10-15,6472,Upi
5655,1072,2024-10-16,17155,Card
5656,1133,2024-10-17,3831,Upi
5657,1176,2024-10-18,6372,Netbanking
5658,1090,2024-10-19,9512,Card
5659,1146,2024-10-20,18863,Netbanking
5660,1198,2024-10-21,9106,Cash
5661,1037,2024-10-22,17359,Cash
5662,1060,2024-10-23,18831,Netbanking
5663,1176,2024-10-24,16662,Card
5664,1028,2024-10-25,8280,Card
5665,1197,2024-10-26,7299,Upi
5666,1081,2024-10-27,15116,Cash
5667,1114,2024-10-28,7283,Upi
5668,1040,2024-10-29,9423,Upi
5669,1045,2024-10-30,5140,Netbanking
5670,1062,2024-10-31,19855,Netbanking
5671,1093,2024-11-01,3656,Upi
5672,1115,2024-11-02,7988,Cash
5673,1186,2024-11-03,2911,Netbanking
5674,1067,2024-11-04,11480,Upi
5675,1056,2024-11-05,18252,Upi
5676,1040,2024-11-06,16731,Upi
5677,1098,2024-11-07,12289,Upi
5678,1040,2024-11-08,10342,Upi
5679,1091,2024-11-09,16949,Upi
5680,1033,2024-11-10,15787,Netbanking
5681,1006,2024-11-11,10066,Cash
5682,1147,2024-11-12,4731,Upi
5683,1080,2024-11-13,12886,Card
5684,1168,2024-11-14,5530,Netbanking
5685,1092,2024-11-15,5710,Netbanking
5686,1097,2024-11-16,9164,Upi
5687,1059,2024-11-17,6693,Netbanking
5688,1059,2024-11-18,10959,Upi
